,message,category
2284,but it's better to wait for the answer of the one who called here in the oak tree only in the shamrock,0
2285,I think you can go there if you are still sick,0
2286,I am glad that now the guys have started to gather for events like chess,0
2287,But there is far from 200 rubles needed. And I personally don't want to pay for all these purchases,0
2288,Thank you for answering me,0
2289,hot johangir only in sex club 💪,0
2290,I almost choked on water from laughter because of you,0
2291,And the taste of carrots interrupts chickens,0
2292,all the details in the conversation,0
2293,"okay, that's where I'm finishing for now, I'm running away to the Slav from the Basmach",0
2294,I can hardly imagine what had to be done with sausage so that such a strong smell remained,0
2295,Happy Stas Day,0
2296,"I spent evening and night with these people, but it seems that all my life",0
2297,Now there will be meat,0
2298,Thanks be to God,0
2299,"2k, does anyone have problems with hot water?",0
2300,Aren't we adults who pay money for personal space?,0
2301,"Guys, hello! Can I join someone now?)",0
2302,They only occasionally shake,0
2303,ls write) () (,0
2304,All fresh data is immediately uploaded,0
2305,"this is very pleasing, and even better if specific deadlines for the end of the transition are announced",0
2306,someone can give two sizhki in exchange for three very very tasty sweets 🥺,0
2307,@taratutkin we have an ethnic conflict,0
2308,cool cool,0
2309,Can someone borrow a TypeC charger for tonight please🥺,0
2310,And don't bother us plz,0
2311,"The login remains the same, but the address changes - and the system doesn't know what's going on",0
2312,Fuck him up before it's too late,0
2313,Something for everyone in 2k she covered herself,0
2314,3k we continue to look for a screwdriver ..,0
2315,an hour of the dullest mumbling about historical territories,0
2316,Hey!! Does anyone fumble for Excel and interactive charts? not for free...,0
2317,"on the subway, also through the social network)",0
2318,Well there was a person with 15 acts on my mind,0
2319,"Guys, where does a Slav woman come during the day? It's all in taxis and pasiks",0
2320,Better to buy in spare,0
2321,looking for a screwdriver,0
2322,Batman or Spiderman?,0
2323,And I have 5 pairs in it on the contrary),0
2324,"Silly, you are sitting next to me, but how can I put it in words ...",0
2325,Has there been an initiative to convert some of the art rooms into booties?,0
2326,"Right Bank of Russia, Bukovina for Romanians, Carpathians for Slovaks, the rest for Poles",0
2327,they need to put epta self-service cash desks,0
2328,What happens if I pack my things and leave the keys on the bedside table?,0
2329,What? Come on ls,0
2330,It even has instructions on how to call,0
2331,Oru is on the bus with us,0
2332,"Well, I'm talking about a certificate for public services",0
2333,He cannot be,0
2334,You are also someone's brothers...,0
2335,"Good morning! Does anyone understand Latex? Specifically, how to number the formulas 1a) 1b), ...",0
2336,"There are databases up to 18-19 years old, and they are looking for profile photos. Yandex seems to already know how to use all the photos on Instagram",0
2337,Like Galileo,0
2338,"Oh sorry, I'm blind",0
2339,"Then yes, you are sitting in a hut without the right to go outside",0
2340,same problem with regulator,0
2341,What is your area?,0
2342,"but by the way, they quite often post in stories that they need models, so yes :)",0
2343,"It was a territory divided between several empires, where, yes, its own language environment was formed",0
2344,go to broken phone,0
2345,"What are you talking about, Floppa?",0
2346,Last year they took,0
2347,Chat searches are never successful. We must seek and personally ask,0
2348,"sorry for whining, just since such a booze has gone here .........",0
2349,Can you add me to the movie club please?),0
2350,Hi do you have a macbook?,0
2351,Are the gym and instructor consultations free?,0
2352,I want to sleep,0
2353,Ozone is always more expensive,0
2354,I miss Dean,0
2355,"So yes, this is a joke that it is possible in the near future, at least in the states, they will prescribe MDMA",0
2356,They think they will stop smoking if they are removed,0
2357,Mb then make a separate chat for this? 🤔,0
2358,"Well, this is clearly a lie.",0
2359,"announcement coming soon, wait)",0
2360,When salesgirls sell you cigarettes,0
2361,"You could choose a provider with a beautiful interface, or you could choose a provider with good internet. Thanks to HSE for choosing the second one",0
2362,Still relevant,0
2363,I already wrote,0
2364,now I will throw a guide how to vote,0
2365,sit in the kitchen all day ✨🤩,0
2366,Where to buy licensed Minecraft?,0
2367,brought from Abkhazia recently,0
2368,for your video card,0
2369,(or soon),0
2370,But only accepts cash.,0
2371,@Aleks_Fleksy is a hot mess,0
2372,I can write it by hand myself)),0
2373,I restored it 3 years ago through the site without a patronymic and everything was ok,0
2374,"Well, here's the simplest proof",0
2375,"And the nurse isn't working now, is she?",0
2376,"Theoretically, no one bothers to unscrew",0
2377,"From Audi 1043, 30 minutes drive",0
2378,respectively on TV,0
2379,does anyone have an rbk pro subscription?,0
2380,"In our apartment, two people lived not in their own room",0
2381,I don't want to think about backenders on January 2nd,0
2382,"and just really wanted a full-time on the floor, at least it’s comfortable there",0
2383,"Urgently need a cigarette, 1k",0
2384,On it is written,0
2385,And with Kalash - I forgot to add,0
2386,"Yes, I know this",0
2387,"Oh, that was also possible?",0
2388,"From a legal point of view, he is absolutely right.",0
2389,literally melted,0
2390,Burnt out warning system,0
2391,"Therefore, it would be cool if the tower could agree and book places for groups of students so that they can pass it all quickly",0
2392,"Hold up the oak-carrier, please!",0
2393,Fuck what an asshole,0
2394,What kind of sounds are these?,0
2395,Guys tell us about the local doctor,0
2396,in which building,0
2397,"When you return to the hostel (for foreigners), do you have to do a PCR or can it be done for antibodies, for example?",0
2398,still relevant?,0
2399,What's with the water again,0
2400,The truth about grandfather,0
2401,Constantly from the window I hear the noise from helicopters in warm weather,0
2402,"Well, that is how",0
2403,"No, they are usually in 2k",0
2404,And fuck you about others already,0
2405,I propose to make a promenade on all op fsn,0
2406,"By the way, we have already fixed the quarantine for 7 days",0
2407,Letters are just different,0
2408,The guard on the floor of the screen has your face when you enter,0
2409,The best is simply the best,0
2410,Running with obstacles,0
2411,We want to spend a friend,0
2412,"Hey yo, hello Bitch, it's Big Russian Boss and Pimp's New Year's show",0
2413,"I remind you that this guy has a problem with ""eco-friendly communication"" ...",0
2414,"Diman, didn’t you swing your leisure time for 5 days ahead?) In my opinion, there are other people in the hostel besides the cinema club",0
2415,"So, fuck it, I'm replying to messages from May 30th, yelling",0
2416,Moscow moment,0
2417,Where is there a shawarma nearby?,0
2418,"Free, if anything.",0
2419,"Guys, we invite everyone to our HSE Guitar, which will be held the day after tomorrow in PG 🎸🎶https://vk.com/wall-161767662_508",0
2420,there is also a chat Dubkovsky underground,0
2421,Does anyone know if it is possible to bring x-rays instead of flur for reference to the hostel?,0
2422,I saw how the dude threw a huge ball of snow into the air and it flew into the head of the second,0
2423,"And 250 people settled in Dubosy, when a year earlier - 700",0
2424,who played something and knows how?,0
2425,Duplicate on the rocks VK,0
2426,Hit the fuck you think?,0
2427,Must be delivered to court by 8 a.m.,0
2428,And the name is apparently different due to the difference in languages),0
2429,"Hello, is there anyone here who fumbles in the economy, please write to the PM",0
2430,"Guys, my team and I are looking for such a camera by tomorrow. Some kind of adjustment from us) Details in a personal. Really needed!",0
2431,Go to Tajikistan,0
2432,hold on brother,0
2433,If there is a medical center,0
2434,Albert Einstein,0
2435,But you're not interested in cognitive psychology...,0
2436,opposite oceania,0
2437,Can be on someone else's pass,0
2438,The last 2 words are redundant.,0
2439,And can someone pick up instead of me for a while? And then I'll come in the evening and pick it up🥺,0
2440,"Well, are you a vegetarian?",0
2441,"foreign, yes",0
2442,"thanks, i got there in 21 minutes",0
2443,"Uh, will they come to everyone like that?",0
2444,"Section 3, around the corner. Can I mean, how is it?",0
2445,"Yes, there is an accident at the boiler house. The attendant 1k said",0
2446,must understand,0
2447,Tobacco not around the clock Around the clock only products,0
2448,hahahaha I don't do it...,0
2449,Or the cost of the hostel ahahaha,0
2450,still on Paveletskaya without a prescription,0
2451,Not very clear,0
2452,I will find a record that I put it 2 years ago,0
2453,incense alarm won't work?,0
2454,"As an option, but we want songs",0
2455,Why did I go for 500 both times.......,0
2456,"guys, does anyone make ordinary uncoated manik in oak trees?",0
2457,maybe just lina,0
2458,Waiting for Infinite Ukriyemi,0
2459,"I ordered from 300, there were even less in the scooter",0
2460,You're talking about the draft board itself which is in Odintsovo,0
2461,On the paw and pocket the rest 19,0
2462,"You can simply sign up through the form, everything will be given.",0
2463,A warm sweatshirt and woolen socks decide in terms of warmth,0
2464,need to ask security,0
2465,Thanks be to God,0
2466,Do you have chamomile tea?,0
2467,If you apologize for everything,0
2468,Next to the third building there is to the left of the entrance,0
2469,Write tomorrow in a personal,0
2470,3k URGENTLY does anyone have a screwdriver? I need to unscrew the round lamp that is in the bath,0
2471,Station Odintsovo is de-energized. People just let through,0
2472,Good morning! Tell me on the map a troika from Odintsovo to Slavyanskoye and back how much will it cost?,0
2473,It's such a fucking life,0
2474,Do you guys have skates to borrow?,0
2475,Who doesn't love them...,0
2476,"And if you lose a social program, are there any benefits while a new one is being prepared?",0
2477,shit ahah,0
2478,I place an order and need to enter,0
2479,I think that's enough),0
2480,"Me, too, by the way, straight to sleep",0
2481,"there is a shorter problem, which is actually treated for good with the help of firewood",0
